1000 V ASMNEW  4515N   01259E 1910 02 12 08:29:00  01 01 ASM   SPIDY2           
1100   01      000 999 ATC1                                                     
2300 M MIL   2 S0038 S 4518N10 00959E43800 900                                  
2300 M MIL   2 S0041 S 4527N53 01001E15800 900                                  
2300 M MIL   3 S0041 S 4527N53 01001E15900 999                                  
2300 M MIL   3 S0035 S 4512N20 01032E57900 999                                  
2300 M MIL   3 S0034 S 4511N26 01048E46900 999                                  
2300 M MIL   3 S0033 S 4510N00 01118E00900 999                                  
2300 M MIL   3 S0028 S 4453N37 01148E09900 999                                  
2300 M MIL   3 S0029 S 4456N00 01154E01900 999                                  
2300 M MIL   3 S0024 S 4446N54 01222E16900 999                                  
2300 M MIL   3 S0023 S 4446N46 01230E48900 999                                  
2300 M MIL   3 S0025 S 4447N01 01256E43900 999                                  
2300 M MIL   3 S0026 S 4447N01 01312E00900 999                                  
2300 M MIL   3 S0021 S 4432N01 01320E01900 999                                  
2300 M MIL   3 S0020 S 4413N33 01341E35900 999                                  
2300 M MIL   3 S0012 S 4334N02 01426E31900 999                                  
2300 M MIL   3 S0010 S 4311N41 01444E48900 999                                  
2300 M MIL   3 S0008 S 4308N57 01409E31900 999                                  
2300 M MIL   3 S0009 S 4309N24 01344E18900 999                                  
2300 M MIL   3 S0007 S 4304N12 01319E43900 999                                  
2300 M MIL   3 S0004 S 4252N27 01306E55900 999                                  
2300 M MIL   3 S0005 S 4302N59 01241E10900 999                                  
2300 M MIL   3 S0011 S 4327N47 01151E11900 999                                  
2300 M MIL   3 S0013 S 4336N11 01129E44900 999                                  
2300 M MIL   3 S0016 S 4341N17 01124E18900 999                                  
2300 M MIL   3 S0018 S 4349N46 01112E34900 999                                  
2300 M MIL   3 S0019 S 4401N14 01100E32900 999                                  
2300 M MIL   3 S0031 S 4505N43 01006E42900 999                                  
2300 M MIL   3 S0038 S 4518N10 00959E43900 999                                  
2300 M MIL   3 S0041 S 4527N53 01001E15900 999                                  
2300 M MIL   4 S0040 S 4523N13 01328E17900 999                                  
2300 M MIL   4 S0037 S 4514N56 01304E13900 999                                  
2300 M MIL   4 S0036 S 4513N03 01300E25900 999                                  
2300 M MIL   4 S0030 S 4458N59 01306E08900 999                                  
2300 M MIL   4 S0026 S 4447N01 01312E00900 999                                  
2300 M MIL   4 S0025 S 4447N01 01256E43900 999                                  
2300 M MIL   4 S0023 S 4446N46 01230E48900 999                                  
2300 M MIL   4 S0024 S 4446N54 01222E16900 999                                  
2300 M MIL   4 S0029 S 4456N00 01154E01900 999                                  
2300 M MIL   4 S0028 S 4453N37 01148E09900 999                                  
2300 M MIL   4 S0033 S 4510N00 01118E00900 999                                  
2300 M MIL   4 S0034 S 4511N26 01048E46900 999                                  
2300 M MIL   4 S0035 S 4512N20 01032E57900 999                                  
2300 M MIL   4 S0041 S 4527N53 01001E15900 999                                  
2300 M MIL   4 S0042 S 4538N23 01037E23900 999                                  
2300 M MIL   4 S0044 S 4546N08 01030E41900 999                                  
2300 M MIL   4 S0048 S 4602N06 01015E55900 999                                  
2300 M MIL   4 S0051 S 4617N02 01000E00900 999                                  
2300 M MIL   4 S0053 S 4627N13 01002E18900 999                                  
2300 M MIL   4 S0055 S 4634N15 01028E12900 999                                  
2300 M MIL   4 S0057 S 4641N26 01030E42900 999                                  
2300 M MIL   4 S0064 S 4651N46 01035E41900 999                                  
2300 M MIL   4 S0066 S 4659N36 01045E04900 999                                  
2300 M MIL   4 S0060 S 4659N00 01123E08900 999                                  
2300 M MIL   4 S0062 S 4701N57 01133E12900 999                                  
2300 M MIL   4 S0063 S 4702N13 01143E13900 999                                  
2300 M MIL   4 S0061 S 4701N44 01152E27900 999                                  
2300 M MIL   4 S0056 S 4642N35 01235E00900 999                                  
2300 M MIL   4 S0054 S 4629N55 01316E03900 999                                  
2300 M MIL   4 S0050 S 4613N17 01329E36900 999                                  
2300 M MIL   4 S0045 S 4551N20 01336E54900 999                                  
2300 M MIL   4 S0040 S 4523N13 01328E17900 999                                  
2300 C FEAST 1 S0020 S 4413N33 01341E35000 999                                  
2300 C FEAST 1 S0012 S 4334N02 01426E31000 999                                  
2300 C FEAST 1 S0010 S 4311N41 01444E48000 999                                  
2300 C FEAST 1 S0002 S 4139N07 01618E45000 999                                  
2300 C FEAST 1 S0032 S 4506N30 01618E45000 999                                  
2300 C FEAST 1 S0040 S 4523N13 01328E17000 999                                  
2300 C FEAST 1 S0037 S 4514N56 01304E13000 999                                  
2300 C FEAST 1 S0036 S 4513N03 01300E25000 999                                  
2300 C FEAST 1 S0030 S 4458N59 01306E08000 999                                  
2300 C FEAST 1 S0026 S 4447N01 01312E00000 999                                  
2300 C FEAST 1 S0021 S 4432N01 01320E01000 999                                  
2300 C FEAST 1 S0020 S 4413N33 01341E35000 999                                  
2300 C FEAST 2 S0040 S 4523N13 01328E17000 999                                  
2300 C FEAST 2 S0045 S 4551N20 01336E54000 999                                  
2300 C FEAST 2 S0050 S 4613N17 01329E36000 999                                  
2300 C FEAST 2 S0054 S 4629N55 01316E03000 999                                  
2300 C FEAST 2 S0058 S 4646N20 01618E45000 999                                  
2300 C FEAST 2 S0032 S 4506N30 01618E45000 999                                  
2300 C FEAST 2 S0040 S 4523N13 01328E17000 999                                  
2300 C FEAST 3 S0004 S 4252N27 01306E55000 999                                  
2300 C FEAST 3 S0003 S 4215N27 01339E52000 999                                  
2300 C FEAST 3 S0000 S 4139N07 01408E33000 999                                  
2300 C FEAST 3 S0002 S 4139N07 01618E45000 999                                  
2300 C FEAST 3 S0010 S 4311N41 01444E48000 999                                  
2300 C FEAST 3 S0008 S 4308N57 01409E31000 999                                  
2300 C FEAST 3 S0009 S 4309N24 01344E18000 999                                  
2300 C FEAST 3 S0007 S 4304N12 01319E43000 999                                  
2300 C FEAST 3 S0004 S 4252N27 01306E55000 999                                  
2300 C FNORT 1 S0057 S 4641N26 01030E42000 999                                  
2300 C FNORT 1 S0055 S 4634N15 01028E12000 999                                  
2300 C FNORT 1 S0053 S 4627N13 01002E18000 999                                  
2300 C FNORT 1 S0051 S 4617N02 01000E00000 999                                  
2300 C FNORT 1 S0049 S 4604N25 00841E10000 999                                  
2300 C FNORT 1 S0052 S 4621N58 00806E47000 999                                  
2300 C FNORT 1 S0069 S 4818N06 00806E47000 999                                  
2300 C FNORT 1 S0070 S 4818N06 00930E59000 999                                  
2300 C FNORT 1 S0065 S 4705N38 00931E41000 999                                  
2300 C FNORT 1 S0059 S 4649N56 01006E46000 999                                  
2300 C FNORT 1 S0057 S 4641N26 01030E42000 999                                  
2300 C FNORT 2 S0067 S 4758N36 01618E45000 999                                  
2300 C FNORT 2 S0068 S 4818N06 01618E45000 999                                  
2300 C FNORT 2 S0070 S 4818N06 00930E59000 999                                  
2300 C FNORT 2 S0065 S 4705N38 00931E41000 999                                  
2300 C FNORT 2 S0059 S 4649N56 01006E46000 999                                  
2300 C FNORT 2 S0057 S 4641N26 01030E42000 999                                  
2300 C FNORT 2 S0064 S 4651N46 01035E41000 999                                  
2300 C FNORT 2 S0066 S 4659N36 01045E04000 999                                  
2300 C FNORT 2 S0060 S 4659N00 01123E08000 999                                  
2300 C FNORT 2 S0062 S 4701N57 01133E12000 999                                  
2300 C FNORT 2 S0063 S 4702N13 01143E13000 999                                  
2300 C FNORT 2 S0061 S 4701N44 01152E27000 999                                  
2300 C FNORT 2 S0056 S 4642N35 01235E00000 999                                  
2300 C FNORT 2 S0054 S 4629N55 01316E03000 999                                  
2300 C FNORT 2 S0058 S 4646N20 01618E45000 999                                  
2300 C FNORT 2 S0067 S 4758N36 01618E45000 999                                  
2300 C FWEST 1 S0052 S 4621N58 00806E47000 315                                  
2300 C FWEST 1 S0043 S 4538N35 00806E47000 315                                  
2300 C FWEST 1 S0017 S 4342N04 00806E47000 315                                  
2300 C FWEST 1 S0006 S 4139N07 00806E47000 315                                  
2300 C FWEST 1 S0014 S 4339N54 01022E22000 315                                  
2300 C FWEST 1 S0019 S 4401N14 01100E32000 315                                  
2300 C FWEST 1 S0031 S 4505N43 01006E42000 315                                  
2300 C FWEST 1 S0038 S 4518N10 00959E43000 315                                  
2300 C FWEST 1 S0041 S 4527N53 01001E15000 315                                  
2300 C FWEST 1 S0042 S 4538N23 01037E23000 315                                  
2300 C FWEST 1 S0044 S 4546N08 01030E41000 315                                  
2300 C FWEST 1 S0048 S 4602N06 01015E55000 315                                  
2300 C FWEST 1 S0051 S 4617N02 01000E00000 315                                  
2300 C FWEST 1 S0049 S 4604N25 00841E10000 315                                  
2300 C FWEST 1 S0052 S 4621N58 00806E47000 315                                  
2300 C FWEST 2 S0043 S 4538N35 00806E47315 999                                  
2300 C FWEST 2 S0017 S 4342N04 00806E47315 999                                  
2300 C FWEST 2 S0006 S 4139N07 00806E47315 999                                  
2300 C FWEST 2 S0014 S 4339N54 01022E22315 999                                  
2300 C FWEST 2 S0019 S 4401N14 01100E32315 999                                  
2300 C FWEST 2 S0031 S 4505N43 01006E42315 999                                  
2300 C FWEST 2 S0038 S 4518N10 00959E43315 999                                  
2300 C FWEST 2 S0041 S 4527N53 01001E15315 999                                  
2300 C FWEST 2 S0042 S 4538N23 01037E23315 999                                  
2300 C FWEST 2 S0044 S 4546N08 01030E41315 999                                  
2300 C FWEST 2 S0048 S 4602N06 01015E55315 999                                  
2300 C FWEST 2 S0051 S 4617N02 01000E00315 999                                  
2300 C FWEST 2 S0049 S 4604N25 00841E10315 999                                  
2300 C FWEST 2 S0052 S 4621N58 00806E47315 999                                  
2300 C FWEST 2 S0043 S 4538N35 00806E47315 999                                  
2300 C FWEST 3 S0014 S 4339N54 01022E22000 999                                  
2300 C FWEST 3 S0019 S 4401N14 01100E32000 999                                  
2300 C FWEST 3 S0018 S 4349N46 01112E34000 999                                  
2300 C FWEST 3 S0016 S 4341N17 01124E18000 999                                  
2300 C FWEST 3 S0013 S 4336N11 01129E44000 999                                  
2300 C FWEST 3 S0011 S 4327N47 01151E11000 999                                  
2300 C FWEST 3 S0005 S 4302N59 01241E10000 999                                  
2300 C FWEST 3 S0004 S 4252N27 01306E55000 999                                  
2300 C FWEST 3 S0003 S 4215N27 01339E52000 999                                  
2300 C FWEST 3 S0000 S 4139N07 01408E33000 999                                  
2300 C FWEST 3 S0001 S 4139N07 00945E47000 999                                  
2300 C FWEST 3 S0006 S 4139N07 00806E47000 999                                  
2300 C FWEST 3 S0014 S 4339N54 01022E22000 999                                  
2300 M ACBA  1 ACBA1 N 4449N15 01245E43000 600                                  
2300 M ACBA  1 ACBA2 N 4446N00 01330E00000 600                                  
2300 M ACBA  1 ACBA3 N 4434N03 01342E26000 600                                  
2300 M ACBA  1 ACBA4 N 4418N23 01409E59000 600                                  
2300 M ACBA  1 ACBA5 N 4343N58 01454E29000 600                                  
2300 M ACBA  1 ACBA6 N 4344N30 01408E00000 600                                  
2300 M ACBA  1 ACBA7 N 4350N34 01331E45000 600                                  
2300 M ACBA  1 ACBA1 N 4449N15 01245E43000 600                                  
2300 M R21   1 C134  N 4454N00 01220E25125 240                                  
2300 M R21   1 C133  N 4454N00 01240E00125 240                                  
2300 M R21   1 C132  N 4348N06 01331E47125 240                                  
2300 M R21   1 C100  N 4346N27 01313E11125 240                                  
2300 M R21   1 C99   N 4400N16 01158E50125 240                                  
2300 M R21   1 C96   N 4416N00 01156E00125 240                                  
2300 M R21   1 C134  N 4454N00 01220E25125 240                                  
2300 M R26   1 C101  N 4453N10 01212E57240 370                                  
2300 M R26   1 C102  N 4444N04 01150E01240 370                                  
2300 M R26   1 C103  N 4417N38 01155E36240 370                                  
2300 M R26   1 C104  N 4355N00 01230E52240 370                                  
2300 M R26   1 C105  N 4350N25 01254E28240 370                                  
2300 M R26   1 C131  N 4356N19 01258E02240 370                                  
2300 M R26   1 C101  N 4453N10 01212E57240 370                                  
2300 M R49   1 C63   N 4601N58 01148E58050 370                                  
2300 M R49   1 C64   N 4608N00 01236E00050 370                                  
2300 M R49   1 C65   N 4618N52 01314E53050 370                                  
2300 M R49   1 C70   N 4550N40 01314E30050 370                                  
2300 M R49   1 C119  N 4534N30 01258E17050 370                                  
2300 M R49   1 C120  N 4535N17 01250E00050 370                                  
2300 M R49   1 C122  N 4538N35 01226E49050 370                                  
2300 M R49   1 C123  N 4536N16 01213E58050 370                                  
2300 M R49   1 C124  N 4540N54 01159E56050 370                                  
2300 M R49   1 C125  N 4543N34 01158E07050 370                                  
2300 M R49   1 C126  N 4548N28 01154E45050 370                                  
2300 M R49   1 C127  N 4557N10 01148E45050 370                                  
2300 M R49   1 C63   N 4601N58 01148E58050 370                                  
2300 M R49   2 C130  N 4620N13 01150E02130 370                                  
2300 M R49   2 C129  N 4634N54 01230E42130 370                                  
2300 M R49   2 C128  N 4628N00 01315E00130 370                                  
2300 M R49   2 C65   N 4618N52 01314E53130 370                                  
2300 M R49   2 C64   N 4608N00 01236E00130 370                                  
2300 M R49   2 C63   N 4601N58 01148E58130 370                                  
2300 M R49   2 C130  N 4620N13 01150E02130 370                                  
2300 M TSA78 1 C68   N 4634N54 01230E42370 600                                  
2300 M TSA78 1 C69   N 4628N00 01315E00370 600                                  
2300 M TSA78 1 C71   N 4525N00 01300E00370 600                                  
2300 M TSA78 1 C72   N 4510N00 01300E00370 600                                  
2300 M TSA78 1 C73   N 4432N00 01320E00370 600                                  
2300 M TSA78 1 C74   N 4358N45 01357E00370 600                                  
2300 M TSA78 1 C76   N 4350N00 01346E00370 600                                  
2300 M TSA78 1 C77   N 4350N00 01318E00370 600                                  
2300 M TSA78 1 C78   N 4359N26 01224E03370 600                                  
2300 M TSA78 1 C79   N 4414N26 01200E36370 600                                  
2300 M TSA78 1 C67   N 4539N33 01151E10370 600                                  
2300 M TSA78 1 C66   N 4615N58 01138E25370 600                                  
2300 M TSA78 1 C68   N 4634N54 01230E42370 600                                  
2400   000     000             +15                                              
9999                                                                            
